CODE,COUNTRY,DATE,HDI,TC,TD,STI,POP,GDPCAP
AFG,Afghanistan,2020-04-18,0.498,6.739336627,3.401197382,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-19,0.498,6.811244379,3.401197382,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-20,0.498,6.903747258,3.496507561,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-21,0.498,6.938284484,3.555348061,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-22,0.498,6.995766156,3.583518938,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-23,0.498,7.069874128,3.688879454,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-24,0.498,7.155396302,3.737669618,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-25,0.498,7.208600338,3.761200116,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-26,0.498,7.288244401,3.850147602,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-27,0.498,7.333676396,4.043051268,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-28,0.498,7.440146681,4.043051268,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-29,0.498,7.510430556,4.094344562,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-30,0.498,7.5750717,4.094344562,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-01,0.498,7.68294317,4.158883083,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-02,0.498,7.75576717,4.219507705,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-03,0.498,7.811568489,4.276666119,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-04,0.498,7.902487437,4.442651256,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-05,0.498,7.970394907,4.49980967,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-06,0.498,8.078378104,4.553876892,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-07,0.498,8.129174997,4.644390899,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-08,0.498,8.178358166,4.663439094,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-09,0.498,8.236950048,4.691347882,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-10,0.498,8.302265795,4.744932128,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-11,0.498,8.389814262,4.787491743,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-12,0.498,8.452547998,4.804021045,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-13,0.498,8.510571315,4.844187086,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-14,0.498,8.561401446,4.86753445,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-15,0.498,8.582793649,4.912654886,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-16,0.498,8.764365721,5.123963979,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-17,0.498,8.764365721,5.123963979,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-18,0.498,8.804475184,5.129898715,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-19,0.498,8.863898604,5.153291594,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-20,0.498,8.942853007,5.18178355,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-21,0.498,9.005159521,5.231108617,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-22,0.498,9.068315872,5.262690189,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-23,0.498,9.128696383,5.323009979,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-24,0.498,9.210140352,5.375278408,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-25,0.498,9.266909723,5.384495063,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-26,0.498,9.321255433,5.38907173,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-27,0.498,9.378478484,5.393627546,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-28,0.498,9.429957714,5.424950017,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-29,0.498,9.47547004,5.459585514,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-30,0.498,9.522153924,5.505331536,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-31,0.498,9.583626582,5.517452896,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-01,0.498,9.6293796,5.549076085,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-02,0.498,9.664595644,5.579729826,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-03,0.498,9.711660966,5.598421959,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-04,0.498,9.756552444,5.683579767,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-05,0.498,9.801122546,5.703782475,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-06,0.498,9.850561347,5.733341277,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-07,0.498,9.880781715,5.789960171,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-08,0.498,9.920442993,5.877735782,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-09,0.498,9.948317504,5.910796644,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-10,0.498,9.973899417,5.950642553,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-11,0.498,10.0052767,6.003887067,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-12,0.498,10.03845541,6.054439346,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-13,0.498,10.06671123,6.100318952,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-14,0.498,10.0900501,6.11146734,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-15,0.498,10.11722702,6.154858094,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-16,0.498,10.14749199,6.169610732,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-17,0.498,10.17770437,6.196444128,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-18,0.498,10.19891456,6.222576268,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-19,0.498,10.22310424,6.302618976,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-20,0.498,10.23559313,6.306275287,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-21,0.498,10.25498914,6.343880434,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-22,0.498,10.26927584,6.364750757,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-23,0.498,10.27997003,6.393590754,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-24,0.498,10.29150127,6.426488457,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-25,0.498,10.29940725,6.459904454,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-26,0.498,10.31476905,6.514712691,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-27,0.498,10.32387411,6.52649486,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-28,0.498,10.32927803,6.555356892,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-29,0.498,10.3406774,6.580639137,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-06-30,0.498,10.34939058,6.597145702,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-01,0.498,10.35828236,6.6147256,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-02,0.498,10.368353,6.651571874,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-03,0.498,10.37417845,6.693323668,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-04,0.498,10.38356527,6.708084084,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-05,0.498,10.39427372,6.716594774,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-06,0.498,10.40277689,6.761572769,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-07,0.498,10.41583202,6.82437367,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-08,0.498,10.42210276,6.841615476,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-09,0.498,10.42385748,6.842683282,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-10,0.498,10.43140625,6.863803391,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-11,0.498,10.44482298,6.901737207,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-12,0.498,10.4472933,6.91770561,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-13,0.498,10.4472933,6.91770561,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-14,0.498,10.4474094,6.91968385,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-15,0.498,10.45564704,6.951772164,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-16,0.498,10.4629319,6.997595983,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-17,0.498,10.46510134,7.016609684,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-18,0.498,10.47132658,7.044905117,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-19,0.498,10.47166657,7.059617628,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-20,0.498,10.4765835,7.074116816,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-21,0.498,10.48052218,7.07834158,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-22,0.498,10.48366198,7.081708586,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-23,0.498,10.48891031,7.099201744,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-24,0.498,10.48927221,7.099201744,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-25,0.498,10.49227372,7.127693699,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-26,0.498,10.49562585,7.138073034,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-27,0.498,10.49855322,7.145984468,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-28,0.498,10.50144455,7.146772179,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-29,0.498,10.5042727,7.147559271,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-30,0.498,10.5042727,7.147559271,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-07-31,0.498,10.50621756,7.147559271,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-01,0.498,10.51080448,7.156956365,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-02,0.498,10.51080448,7.156956365,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-03,0.498,10.51080448,7.157735484,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-08-04,0.498,10.51181187,7.160845907,4.317488114,17.4772331,7.497754494
AFG,Afghanistan,2020-08-05,0.498,10.51404086,7.165493475,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-06,0.498,10.51585842,7.168579897,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-07,0.498,10.51696904,7.168579897,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-08,0.498,10.51907851,7.175489714,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-09,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-10,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-11,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-12,0.498,10.52591716,7.203405521,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-13,0.498,10.52795431,7.210818453,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-14,0.498,10.53006749,7.217443432,4.266896327,17.4772331,7.497754494
AFG,Afghanistan,2020-08-15,0.498,10.53025452,7.217443432,4.097506226,17.4772331,7.497754494
AFG,Afghanistan,2020-08-16,0.498,10.53345529,7.222566019,4.097506226,17.4772331,7.497754494
AFG,Afghanistan,2020-08-17,0.498,10.53465294,7.22620901,4.097506226,17.4772331,7.497754494
AFG,Afghanistan,2020-08-18,0.498,10.53473273,7.22620901,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-19,0.498,10.53473273,7.22620901,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-20,0.498,10.53897914,7.232010332,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-21,0.498,10.54154477,7.233455419,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-22,0.498,10.54254807,7.233455419,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-23,0.498,10.54531512,7.23489842,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-24,0.498,10.54531512,7.23489842,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-25,0.498,10.54718185,7.242082359,3.874321138,17.4772331,7.497754494
AFG,Afghanistan,2020-08-26,0.498,10.54720812,7.242082359,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-27,0.498,10.54865174,7.244941546,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-28,0.498,10.54873043,7.244941546,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-29,0.498,10.54901888,7.245655068,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-30,0.498,10.54909753,7.245655068,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-08-31,0.498,10.54959554,7.245655068,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-01,0.498,10.55048608,7.248504072,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-02,0.498,10.55072168,7.248504072,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-03,0.498,10.55171582,7.250635512,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-04,0.498,10.55289181,7.251344983,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-05,0.498,10.55330961,7.251344983,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-06,0.498,10.55383161,7.251344983,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-07,0.498,10.55576065,7.252762418,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-08,0.498,10.55825766,7.25488481,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-09,0.498,10.55893287,7.257002707,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-10,0.498,10.55955572,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-11,0.498,10.5602819,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-12,0.498,10.56116298,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-13,0.498,10.56206917,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-14,0.498,10.56400823,7.258412151,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-15,0.498,10.56656205,7.262628601,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-16,0.498,10.56759205,7.26961675,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-17,0.498,10.56802948,7.26961675,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-18,0.498,10.56802948,7.26961675,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-19,0.498,10.56923784,7.270312886,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-20,0.498,10.57244449,7.273092596,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-21,0.498,10.57244449,7.273092596,3.058707073,17.4772331,7.497754494
AFG,Afghanistan,2020-09-22,0.498,10.57321256,7.275172319,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-23,0.498,10.57502798,7.276556403,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-24,0.498,10.57566643,7.280008253,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-25,0.498,10.57607482,7.280008253,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-26,0.498,10.57622792,7.281385664,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-27,0.498,10.57712056,7.281385664,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-28,0.498,10.57712056,7.281385664,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-29,0.498,10.57742643,7.283448229,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-09-30,0.498,10.57780863,7.284820913,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-10-01,0.498,10.57816522,7.284820913,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-10-02,0.498,10.57859805,7.284820913,3.356897123,17.4772331,7.497754494
AFG,Afghanistan,2020-10-03,0.498,10.57872531,7.284820913,3.218875825,17.4772331,7.497754494
AFG,Afghanistan,2020-10-04,0.498,10.57890346,7.28756064,3.218875825,17.4772331,7.497754494
AFG,Afghanistan,2020-10-05,0.498,10.58002251,7.28756064,3.218875825,17.4772331,7.497754494
AFG,Afghanistan,2020-10-06,0.498,10.58370146,7.290974778,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-07,0.498,10.5852704,7.292337176,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-08,0.498,10.58698836,7.29301768,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-09,0.498,10.58893013,7.294377299,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-10,0.498,10.58918203,7.295056416,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-11,0.498,10.58918203,7.295056416,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-12,0.498,10.59159707,7.297768283,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-13,0.498,10.59483311,7.299797367,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-14,0.498,10.59648472,7.299797367,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-15,0.498,10.59728452,7.300472814,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-16,0.498,10.59728452,7.300472814,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-17,0.498,10.59845807,7.303170051,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-18,0.498,10.60015353,7.305188215,0,17.4772331,7.497754494
AFG,Afghanistan,2020-10-19,0.498,10.60162227,7.307872781,0,17.4772331,7.497754494
ALB,Albania,2020-03-09,0.785,0.693147181,0,3.586569835,14.87253667,9.376145531
ALB,Albania,2020-03-10,0.785,1.791759469,0,3.729781445,14.87253667,9.376145531
ALB,Albania,2020-03-11,0.785,2.302585093,0,3.948354935,14.87253667,9.376145531
ALB,Albania,2020-03-12,0.785,2.397895273,0,3.948354935,14.87253667,9.376145531
ALB,Albania,2020-03-13,0.785,3.135494216,0,4.365643155,14.87253667,9.376145531
ALB,Albania,2020-03-14,0.785,3.496507561,0,4.365643155,14.87253667,9.376145531
ALB,Albania,2020-03-15,0.785,3.63758616,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-16,0.785,3.737669618,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-17,0.785,3.931825633,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-18,0.785,4.007333185,0,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-19,0.785,4.077537444,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-20,0.785,4.248495242,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-21,0.785,4.248495242,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-22,0.785,4.33073334,0.693147181,4.400357591,14.87253667,9.376145531
ALB,Albania,2020-03-23,0.785,4.48863637,0.693147181,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-24,0.785,4.605170186,1.386294361,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-25,0.785,4.812184355,1.609437912,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-26,0.785,4.983606622,1.609437912,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-27,0.785,5.159055299,1.791759469,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-28,0.785,5.225746674,2.197224577,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-29,0.785,5.283203729,2.302585093,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-30,0.785,5.356586275,2.302585093,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-03-31,0.785,5.407171771,2.48490665,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-01,0.785,5.493061443,2.708050201,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-02,0.785,5.556828062,2.708050201,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-03,0.785,5.624017506,2.772588722,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-04,0.785,5.717027701,2.833213344,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-05,0.785,5.80814249,2.944438979,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-06,0.785,5.888877958,3.044522438,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-07,0.785,5.932245187,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-08,0.785,5.948034989,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-09,0.785,5.991464547,3.091042453,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-10,0.785,6.013715156,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-11,0.785,6.03068526,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-12,0.785,6.070737728,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-13,0.785,6.100318952,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-14,0.785,6.146329258,3.135494216,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-15,0.785,6.163314804,3.17805383,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-16,0.785,6.202535517,3.218875825,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-17,0.785,6.249975242,3.258096538,4.433907257,14.87253667,9.376145531
ALB,Albania,2020-04-18,0.785,6.289715571,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-19,0.785,6.306275287,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-20,0.785,6.33150185,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-21,0.785,6.369900983,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-22,0.785,6.411818268,3.258096538,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-23,0.785,6.452048954,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-24,0.785,6.49677499,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-25,0.785,6.519147288,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-26,0.785,6.568077911,3.295836866,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-27,0.785,6.587550015,3.33220451,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-28,0.785,6.601230119,3.33220451,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-29,0.785,6.620073207,3.401197382,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-04-30,0.785,6.64118217,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-01,0.785,6.650279049,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-02,0.785,6.661854741,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-03,0.785,6.670766321,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-04,0.785,6.678342115,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-05,0.785,6.688354714,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-06,0.785,6.70930434,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-07,0.785,6.723832441,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-08,0.785,6.735780014,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-09,0.785,6.745236349,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-10,0.785,6.752270376,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-11,0.785,6.766191715,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-12,0.785,6.770789424,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-13,0.785,6.775366091,3.433987204,4.497696328,14.87253667,9.376145531
ALB,Albania,2020-05-14,0.785,6.779921907,3.433987204,4.497696328,14.87253667,9.376145531
